account,coin,execution_price,size_tokens,size_usd,side,direction,timestamp_ist,timestamp,start_position,closed_pnl,fee,transaction_hash,order_id,trade_id
0x1d2a5f9a52a0,BTC,20974.3,2.67,56001.38,BUY,Long,19-01-2024 03:00,1705633200000,9985.34,639.65,5.82,324b9c0da9aa47f786274b00b2c64ef1,284603,3975489
0xa64e6859682c,DOGE,54110.45,6.89,372821.0,SELL,Long,19-01-2024 06:00,1705644000000,3338.54,-133.44,19.59,dedf275e8fb6475c97a268267a18f2ae,767271,5096104
0x5c7186909c59,SOL,61253.27,5.91,362006.83,SELL,Short,19-01-2024 09:00,1705654800000,1981.67,16.17,10.14,1c01d310babc47079a477d61ecae4fcf,933196,1926569
0xacc1465ef362,DOGE,62951.29,1.31,82466.19,BUY,Short,19-01-2024 12:00,1705665600000,6215.65,973.25,16.51,a2d6d745679e44bcb40821beed736ff6,976554,1615252
0x9fce293f7d15,XRP,31483.43,10.0,314834.3,BUY,Long,19-01-2024 15:00,1705676400000,9451.19,694.94,3.21,01f553372c3a44b4bd31c2e093dfb935,667975,5293420
0xfb41ad0fb688,ETH,34978.0,2.82,98637.96,SELL,Long,19-01-2024 18:00,1705687200000,4991.55,-303.42,8.5,21e60e0037aa4d4c8fad42aee2fc71ab,543527,9810322
0xe37cdcb1fc77,XRP,20007.61,2.96,59222.53,BUY,Long,19-01-2024 21:00,1705698000000,4770.99,633.79,7.28,4ae81c4b59574b28b22b9ab11a534e31,934090,7524739
0x0abf94efe429,DOGE,48273.81,2.37,114408.93,BUY,Short,20-01-2024 00:00,1705708800000,9399.48,721.35,16.62,e97fc2136ce4449081fb0e63560fd076,499749,6029234
0x53cb35b9d1c8,XRP,58271.14,4.28,249400.48,BUY,Short,20-01-2024 03:00,1705719600000,3773.52,624.88,2.58,b53cc839cc744b1d83a2be60a455c2c0,163609,3337538
0xb5ebc117c7b3,DOGE,34826.27,6.87,239256.47,BUY,Short,20-01-2024 06:00,1705730400000,2347.01,729.07,15.97,eb326560bade41d782ca0cdfedf4e74d,465700,8972358
0x15bf76a6776b,ETH,43590.37,6.65,289875.96,BUY,Short,20-01-2024 09:00,1705741200000,6717.77,99.91,7.62,73176b25f80e47dc8b33efe72aeec296,827008,8363484
0xde91132c235f,XRP,15245.1,3.62,55187.26,SELL,Long,20-01-2024 12:00,1705752000000,4821.8,165.9,14.56,ee0cddf28c8d4dd8803dd4bb93ad4ccd,712225,6528222
0xed2404cc499b,XRP,647.47,2.69,1741.69,SELL,Long,20-01-2024 15:00,1705762800000,7043.06,299.91,14.93,5e4e987e1db84cc09420451ad75ebbec,213244,2065416
0x66ec1460b210,BTC,11049.91,6.21,68619.94,BUY,Long,20-01-2024 18:00,1705773600000,2151.44,-153.75,18.0,4ceb8a2fa7f3459b98c346d5f4ecc319,912074,6114145
0x95e275866ec8,SOL,61433.57,1.31,80477.98,BUY,Short,20-01-2024 21:00,1705784400000,1895.51,-53.64,18.13,547a20d3c0ee4e39a261db2203c2cc28,947113,7299182
0x7035a60a001c,ETH,50323.49,9.51,478576.39,SELL,Short,21-01-2024 00:00,1705795200000,1952.21,909.79,17.45,63ecf9f86cd844978c1032e17723e33e,217707,7018234
0x60c6bc10d537,SOL,36946.52,4.37,161456.29,SELL,Long,21-01-2024 03:00,1705806000000,5325.46,-51.3,16.68,73700a3bd9f34c4a88bb11467320b16c,505759,2334074
0xfe5c3ab3d8eb,XRP,51071.38,7.77,396824.62,BUY,Short,21-01-2024 06:00,1705816800000,5187.45,-214.4,11.93,cb4e80dd1153443f8ba606a82a56ae2d,455268,7016597
0xd8d8e3dde837,XRP,18209.8,6.17,112354.47,SELL,Long,21-01-2024 09:00,1705827600000,4571.14,60.83,12.86,c2b595be40d247b186e43bd7e11ea0e3,973757,5552186
0x555b5a45fdcb,DOGE,15316.34,6.8,104151.11,BUY,Long,21-01-2024 12:00,1705838400000,4947.19,984.15,3.94,0a7355b32a3544dd970d00c0420abcf3,814107,7064746
0xea2b56538ed8,ETH,49197.26,0.86,42309.64,SELL,Long,21-01-2024 15:00,1705849200000,2577.88,-2.16,3.44,95c35434352d46678c07e90efd0b4e7c,495536,2106364
0x26c9ed9263ad,ETH,473.95,6.38,3023.8,BUY,Long,21-01-2024 18:00,1705860000000,8404.28,-295.13,3.32,1991ce995e89490082ab774dc58e5ca2,773150,2374059
0x4ee80fd4c518,BTC,45452.39,8.93,405889.84,SELL,Long,21-01-2024 21:00,1705870800000,7717.71,-157.09,5.62,98270cc6e28a4c4082ea468324dd782e,657431,9055700
0x0ddd77b6b4ce,BTC,54458.67,7.59,413341.31,BUY,Long,22-01-2024 00:00,1705881600000,815.21,589.68,6.11,c9c89ca0f7794716b5412c79b1af6d1e,471960,2555843
0x45298ae5e9bf,XRP,31058.82,9.85,305929.38,BUY,Long,22-01-2024 03:00,1705892400000,6224.89,208.9,18.75,b1d39b0d62484102878a637f9db89613,721049,9224716
0xc473005f577f,DOGE,1341.76,8.72,11700.15,SELL,Long,22-01-2024 06:00,1705903200000,1975.63,334.49,19.66,07a2f1a63f38499db114a917b8312351,555032,4773085
0xfb785d49bea7,ETH,26982.1,1.57,42361.9,BUY,Short,22-01-2024 09:00,1705914000000,8307.13,813.49,7.27,4fde136b0af34f178966eef38b21254f,409876,3523213
0x0bbddc28696e,BTC,63865.01,8.29,529440.93,SELL,Short,22-01-2024 12:00,1705924800000,7557.02,-365.24,6.99,82319f22d93f4a9781136f8c5c20e26c,168649,6060654
0x82504bb24776,XRP,27754.92,8.64,239802.51,SELL,Short,22-01-2024 15:00,1705935600000,4196.17,379.66,8.09,f866e80b449845489841cde252317c08,658716,9492063
0xbbedacb40f00,DOGE,12904.5,8.38,108139.71,BUY,Short,22-01-2024 18:00,1705946400000,3395.29,25.32,6.93,155da5a3807143f6837e1a7942e996d4,983588,1520350
0x6155846574f3,XRP,37819.27,1.83,69209.26,SELL,Short,22-01-2024 21:00,1705957200000,5475.88,8.7,8.97,7c2bb323fa6d45f0a28c2c2279e39a1c,954226,3195598
0xc588d53bef92,BTC,13541.73,2.31,31281.4,SELL,Long,23-01-2024 00:00,1705968000000,686.53,571.44,16.13,868a6c9758ac42e297df4adf3e7fb3e1,169672,4667249
0x51dd48814f4f,DOGE,69419.26,1.3,90245.04,SELL,Long,23-01-2024 03:00,1705978800000,6594.03,709.73,19.78,edd9389295fd45609c2ca6c4fa65b6ff,500052,1235139
0x47ed61ac3c44,ETH,5679.21,8.6,48841.21,SELL,Short,23-01-2024 06:00,1705989600000,8353.47,995.67,8.86,3daaaa172f9547ab8a40cde68cb88ed7,435360,2918471
0xa719ed83eb24,ETH,13568.19,4.63,62820.72,BUY,Long,23-01-2024 09:00,1706000400000,1891.17,-290.27,12.55,0b37ce7c06b243a8b67c35d482f0f59b,523913,2322000
0xd1c94d79c889,DOGE,53680.66,2.32,124539.13,BUY,Short,23-01-2024 12:00,1706011200000,3876.42,62.34,17.18,8662cc26f0c44af493f573b827d9a4d9,323739,7142944
0x26631c218116,DOGE,50193.51,0.55,27606.43,SELL,Short,23-01-2024 15:00,1706022000000,7800.75,198.76,9.24,58afdbc724774c8abe96ecd3e20d83ba,668831,8428663
0xbf4f15ce9c35,ETH,34055.47,7.33,249626.6,BUY,Long,23-01-2024 18:00,1706032800000,9743.84,58.02,2.03,f69cd1bbbd9a4b39af99865e11b07d7c,959744,9849064
0x168a3b8c062c,ETH,42963.85,0.14,6014.94,SELL,Long,23-01-2024 21:00,1706043600000,6907.47,946.04,11.06,19874bb7762b44208c1b146d44005d8f,154935,5160286
0x062380c07761,XRP,54822.71,1.39,76203.57,SELL,Short,24-01-2024 00:00,1706054400000,1510.42,973.98,7.04,2f54ef7a60b740bc88598036a0a8df0c,486575,1752496
0xc7ace18f1e16,DOGE,15318.04,6.44,98648.18,BUY,Short,24-01-2024 03:00,1706065200000,2716.6,654.3,8.42,c68c58c3a9ab49dab02f950bccc2c27c,814715,6729614
0x262386247824,SOL,43902.56,5.9,259025.1,SELL,Short,24-01-2024 06:00,1706076000000,1512.34,110.59,5.42,d0e1a199569e40638ec2a452b2e608f7,987181,4045131
0x73cd65f2a8bd,DOGE,10127.8,4.83,48917.27,BUY,Short,24-01-2024 09:00,1706086800000,5215.09,957.81,16.42,b357a2fbd3f6414eb03deaac17550745,894110,3771416
0x5b911bde285e,XRP,64249.44,9.96,639924.42,BUY,Long,24-01-2024 12:00,1706097600000,8035.18,54.71,12.29,8c27379bb94d4a8fbd37fdd11b51e1cb,568033,6546910
0x703722ac967c,BTC,17803.64,9.54,169846.73,BUY,Short,24-01-2024 15:00,1706108400000,9947.42,158.93,5.0,4ef671ef19d74cc8ba4a73a194553bde,151687,3849330
0xbbe3e1fd21cb,ETH,45572.05,5.55,252924.88,BUY,Long,24-01-2024 18:00,1706119200000,5905.06,971.54,5.19,4c863623e0444a1a8accaa274ec1ef88,164446,7766649
0xf86c28ce5064,BTC,45160.69,8.7,392898.0,BUY,Long,24-01-2024 21:00,1706130000000,4374.13,713.75,7.66,a919e0727b6148b998c43f4a4ba5cb7b,295651,9085243
0xef307b4da5c3,ETH,37113.35,2.21,82020.5,BUY,Long,25-01-2024 00:00,1706140800000,9328.54,231.9,10.79,5b35f86417aa4f818f2d56640107468d,579595,2808103
0xd0bfe775194a,XRP,47208.44,0.7,33045.91,BUY,Long,25-01-2024 03:00,1706151600000,1330.49,565.26,12.37,c1fab5356fe14d128f0bae85b5f338ee,249533,3010683
0xcff4936e5382,XRP,13515.98,5.12,69201.82,BUY,Short,25-01-2024 06:00,1706162400000,9767.96,271.25,4.3,aa9dbd74eea94a6e8391bc20249154f1,520266,9078203
0xccdd6c8f85e5,DOGE,21028.76,8.49,178534.17,BUY,Long,25-01-2024 09:00,1706173200000,5415.6,-148.04,9.89,6031ff784a42402b9e03a1081295cc36,195151,2625589
0xc8d68b8ac52d,SOL,53076.54,8.73,463358.19,SELL,Long,25-01-2024 12:00,1706184000000,888.78,757.9,15.91,cbdcb3980af3400db93b81baa7ebe6d4,116844,7027703
0x9df5ffc80b32,DOGE,3982.47,8.36,33293.45,SELL,Long,25-01-2024 15:00,1706194800000,8116.86,236.89,3.94,7219dd196a294f428fe989a4d890ba22,196776,6095707
0x7b5b479ee652,BTC,13515.04,7.58,102444.0,BUY,Long,25-01-2024 18:00,1706205600000,5496.96,-72.4,11.28,d1f8934c23bf465282c33f674d455ff5,407519,4041535
0x6e59b07e165f,XRP,3332.64,9.23,30760.27,BUY,Short,25-01-2024 21:00,1706216400000,4938.6,-480.68,16.31,674100a643b043e5bf147152e4e4ca9c,214553,4405855
0x6ff2fc5d2fe0,ETH,20604.23,4.06,83653.17,SELL,Short,26-01-2024 00:00,1706227200000,785.66,-60.93,5.06,200e79aa91d8415897db3197b4d7fc07,899005,9597564
0xd011dc7c6a1b,XRP,43526.53,1.46,63548.73,BUY,Short,26-01-2024 03:00,1706238000000,5207.87,909.83,13.49,a9c6e2e929a24ac4aa972a582ab11d30,506508,1861732
0x125bd3aeff40,BTC,2645.16,0.93,2460.0,BUY,Short,26-01-2024 06:00,1706248800000,2249.44,578.41,2.86,545d6b305bc54a70a574c8284719f6f5,887615,5204104
0x0b103a0973ff,ETH,68317.79,7.86,536977.83,SELL,Short,26-01-2024 09:00,1706259600000,2134.31,427.24,12.21,28d5ecd7fc5340999c838d6ce975a138,763837,1894394
0x39f9a0c892e3,DOGE,9279.9,9.65,89551.04,BUY,Short,26-01-2024 12:00,1706270400000,1140.12,15.9,9.5,276ba6630d51467ca43f52026fdbe2b3,454293,6633751
0xc6253ca6e36d,XRP,31173.82,1.73,53930.71,SELL,Short,26-01-2024 15:00,1706281200000,6338.15,786.67,8.51,7acab6331ac04a658ed072121ffe0b9f,964068,2595934
0x8d233c78a9a7,ETH,15618.08,5.06,79027.48,BUY,Long,26-01-2024 18:00,1706292000000,274.36,22.77,17.01,ead545bd00e6439193e0ca9c9094112c,114778,3146702
0x7885095ea10d,BTC,50261.27,5.68,285484.01,BUY,Long,26-01-2024 21:00,1706302800000,7019.54,717.4,19.86,85ee3b255a4041abb30a7e9d399a4749,267023,4713123
0x5cd62d7b4f9b,DOGE,2328.68,5.92,13785.79,BUY,Short,27-01-2024 00:00,1706313600000,3709.54,371.46,11.85,46360137b39b4d468f62b109d7861f80,272665,7059744
0x89f3b337ab57,XRP,24822.22,9.86,244747.09,SELL,Long,27-01-2024 03:00,1706324400000,600.42,136.06,17.26,58423f2d8f4a4a8a9fb485d1e7cef6cb,820756,2177860
0x8e5155da8232,BTC,1509.97,3.41,5149.0,BUY,Long,27-01-2024 06:00,1706335200000,8299.28,-379.27,5.94,feddf78a020a41a6b9f5afddc8421d5b,506692,8898336
0x7795946f1df2,ETH,56261.41,3.53,198602.78,SELL,Short,27-01-2024 09:00,1706346000000,9258.15,-13.59,4.12,ddbb4c89397c4b7c8319c7d22ab66d24,556953,6725657
0x0060c4bd1834,DOGE,4656.5,7.38,34364.97,SELL,Long,27-01-2024 12:00,1706356800000,6357.88,-468.54,5.88,4c2ccf8108db4b298746cf1290b47cdd,590973,3260466
0x80f3c5c447c0,DOGE,60746.24,5.42,329244.62,SELL,Long,27-01-2024 15:00,1706367600000,2619.77,982.44,19.6,9a73465209194e92ab09b4e528ffe212,682721,9245941
0xa5ce56a47b6a,XRP,58361.03,5.54,323320.11,BUY,Short,27-01-2024 18:00,1706378400000,1770.22,-452.89,17.48,d095c398625f4d85813f319d90f3d086,789340,1980080
0xa0d75b5fe952,XRP,37148.98,5.22,193917.68,BUY,Short,27-01-2024 21:00,1706389200000,4135.9,-386.89,13.72,1dcc6e5f297a4fa7831d1acdb07e8969,977216,2418586
0x6c8ea5bd1fa1,XRP,65491.57,2.72,178137.07,SELL,Short,28-01-2024 00:00,1706400000000,8216.98,864.73,10.34,1d21880add6041fa913d911e8d6ba6e9,293380,6686738
0xdad1ff0854c0,SOL,21940.0,2.15,47171.0,SELL,Long,28-01-2024 03:00,1706410800000,8870.79,71.85,4.02,57735666d29b4ca88bd118388779e595,138509,9709204
0x6af4458ac981,SOL,470.24,7.57,3559.72,SELL,Short,28-01-2024 06:00,1706421600000,5430.37,960.37,18.45,d09e43b1b5bb4650a10039532847613b,199903,1730906
0x22959c0bcefc,BTC,44612.11,6.44,287301.99,BUY,Short,28-01-2024 09:00,1706432400000,8750.22,707.65,14.58,ada33f4a93684a1e8e54b286966328e3,688325,6491610
0x6ad3a728d695,BTC,3787.61,5.84,22119.64,SELL,Short,28-01-2024 12:00,1706443200000,470.39,812.87,14.86,8633c83270634736967e9f9ab844a6ca,740497,2436850
0x8d4480cb41cc,BTC,9515.25,7.26,69080.71,SELL,Long,28-01-2024 15:00,1706454000000,5633.14,755.57,9.13,b085eecafd694a0589c486544dcb9d2c,108916,9511379
0x4e9db7b7fe6a,XRP,40077.67,6.66,266917.28,BUY,Short,28-01-2024 18:00,1706464800000,4346.72,962.32,12.28,7273077f59db4943b48a727f40cd05b2,917035,6988598
0x0101f435bd39,ETH,2667.35,9.06,24166.19,BUY,Short,28-01-2024 21:00,1706475600000,9417.01,-149.98,6.8,0e66cbdc588e49d6957e2de717ee7df9,682151,7185555
0x0b712ce02a54,BTC,19258.32,9.47,182376.29,BUY,Short,29-01-2024 00:00,1706486400000,921.08,538.12,3.15,c4411f3ec9ee4992b0cad35e3bc1a99e,224983,7472642
0x7ce200af8f32,ETH,18527.32,4.69,86893.13,SELL,Long,29-01-2024 03:00,1706497200000,5139.53,-480.18,16.11,1c2941b715744d49b04be9c1bf7f2ed5,382730,8579799
0xcd7555548457,BTC,64212.09,3.11,199699.6,BUY,Short,29-01-2024 06:00,1706508000000,4956.05,654.94,17.96,4a9e73abb8e3444b8219d34e6eb0c428,566891,6157024
0xdc8c30582b23,BTC,13044.21,1.16,15131.28,BUY,Long,29-01-2024 09:00,1706518800000,2219.47,-82.2,9.04,e87281f532ac4d70a3b1fb7b36eac261,645115,8407850
0x33771af2440d,XRP,30204.85,9.61,290268.61,SELL,Long,29-01-2024 12:00,1706529600000,9994.91,108.95,4.8,7ceaee96b43f40e9bbdb54a0e17f99c0,464247,6917382
0xd74d701b0134,XRP,54230.09,3.96,214751.16,SELL,Long,29-01-2024 15:00,1706540400000,6778.81,418.04,13.85,0664f1898cda48c796f24e5218e058d2,225086,8815752
0x63f9b7ca3ae8,XRP,35365.82,3.61,127670.61,BUY,Long,29-01-2024 18:00,1706551200000,9397.44,503.32,15.82,17aebf174db64c988b5a83932abc75d2,230724,4257312
0x0b6c98ace836,ETH,25841.59,0.8,20673.27,SELL,Long,29-01-2024 21:00,1706562000000,6695.58,838.31,18.83,53cd720715fe4e129cdf4aeda6b3cf2f,697356,2922550
0xe0157084ac60,DOGE,44490.16,8.06,358590.69,SELL,Short,30-01-2024 00:00,1706572800000,8470.69,-256.84,16.91,8976125a05cb4c7ba8b73a7bd587e8dc,545809,5715847
0x1ede0d57c652,ETH,32209.59,9.28,298905.0,SELL,Short,30-01-2024 03:00,1706583600000,2242.17,945.92,10.45,4838a7eb69334292abdd8c1db5e10818,796117,3925855
0x28dd4a56abd8,DOGE,29425.18,1.9,55907.84,BUY,Short,30-01-2024 06:00,1706594400000,4741.05,-105.11,15.44,709fa33e53bf486a90fe6b4d23df3476,325750,9376722
0x8c15c34480dc,BTC,24707.03,1.73,42743.16,BUY,Short,30-01-2024 09:00,1706605200000,6807.98,204.65,9.47,30dc8aaba5a040fdbbb40394f3834250,372861,8199381
0x139e55bdb5b8,SOL,8118.72,7.78,63163.64,BUY,Long,30-01-2024 12:00,1706616000000,8113.49,716.34,15.28,29edc99499154d13a8691d87b2d8a4ac,843401,9667471
0xbab41f035c71,DOGE,52403.25,4.25,222713.81,BUY,Short,30-01-2024 15:00,1706626800000,1677.87,889.64,2.87,46ffd395e6324acbb693c689f581a0f1,887999,5421498
0x9d3e8c464bb2,DOGE,54250.71,7.06,383010.01,SELL,Long,30-01-2024 18:00,1706637600000,9464.87,270.16,12.9,5cb8e0211076474d8143cfc917fabcdb,727377,7196276
0xbcba687d98b5,DOGE,34512.07,7.71,266088.06,SELL,Short,30-01-2024 21:00,1706648400000,9371.83,522.35,12.5,5fbcc3e411a044ca89b4ea901b3dd418,477549,7344999
0x6898eabbc39d,DOGE,15084.19,6.83,103025.02,BUY,Short,31-01-2024 00:00,1706659200000,3495.58,640.89,17.01,3cfe3eeb60a14d919393805f23a95eaf,292605,8691252
0xbdb7cd178385,SOL,42800.01,4.84,207152.05,BUY,Long,31-01-2024 03:00,1706670000000,6348.26,449.8,18.08,3b4a45de7f804d95b71c832f483dd4de,694528,3146610
0x59132beb4521,DOGE,28315.8,8.54,241816.93,SELL,Long,31-01-2024 06:00,1706680800000,7565.25,38.26,16.69,ab667cc2719e40f3b72203bf5cd1aa11,647401,5331032
0xc95fa028a2ed,SOL,37736.9,6.47,244157.74,SELL,Long,31-01-2024 09:00,1706691600000,6068.48,-41.84,3.43,45462d120ca04fabae3f088da8265e67,627531,5813988
0x487898758e99,XRP,13852.61,3.9,54025.18,BUY,Short,31-01-2024 12:00,1706702400000,1554.94,339.61,4.09,11c31e936a534cdeac6a26042fd31e5c,225277,9877188
0x10f9c61e023c,BTC,28386.03,5.3,150445.96,SELL,Long,31-01-2024 15:00,1706713200000,6184.36,31.32,9.94,e5782a015c03461ca9366f5497da8311,315638,2513422
0x2d05e0defc03,BTC,3039.27,4.85,14740.46,SELL,Long,31-01-2024 18:00,1706724000000,6788.91,-267.39,11.55,5cfe0d62e9f14e5aa9fcfabe65153a6e,726034,5349615
0xd71537107c6c,BTC,54990.19,8.28,455318.77,SELL,Long,31-01-2024 21:00,1706734800000,4458.56,470.83,4.65,5dfd965476cd4d0a80284710b8869bd9,601702,3301650
0x78178d5c2f3d,ETH,56944.33,4.86,276749.44,BUY,Short,01-02-2024 00:00,1706745600000,6271.63,-49.25,1.4,ffee894dc4ac42169c2de2a6f8d7b858,913067,6369390
0x99288db96f25,DOGE,25586.04,0.25,6396.51,SELL,Long,01-02-2024 03:00,1706756400000,8259.37,-198.58,18.06,f206c3ca30754962bdff7d7d54358690,726800,5187036
0xaee10338b4f9,DOGE,7796.74,0.15,1169.51,BUY,Long,01-02-2024 06:00,1706767200000,6683.68,222.02,6.87,d868a22ffd9647a2a8c0c54b7d3942c4,605878,1737026
0x8f896f851468,BTC,55455.97,1.82,100929.87,SELL,Long,01-02-2024 09:00,1706778000000,5806.51,271.33,3.84,b038747571694ef68802dc3c9f718764,927665,4540206
0x18bf8def7832,BTC,15634.03,6.92,108187.49,BUY,Short,01-02-2024 12:00,1706788800000,3561.14,658.79,10.46,a9c578cd442542c09e58b84e6ed1a4f7,818948,5815487
0x3d531be842ee,XRP,30563.69,8.37,255818.09,BUY,Long,01-02-2024 15:00,1706799600000,291.1,-359.53,2.7,f6a6059b993f47ce97a6af173d5f9b92,211002,8705113
0x548fce5a556c,XRP,46399.55,9.86,457499.56,SELL,Long,01-02-2024 18:00,1706810400000,1590.1,164.13,10.47,88457bc625ba4339832e7233d61dbcd6,912807,1153165
0xe61e27e60ca4,XRP,65723.87,8.32,546822.6,SELL,Short,01-02-2024 21:00,1706821200000,1488.42,334.19,5.16,3b0675e9c2c345ffb7aeae4633d8cfe4,829404,7556596
0x327c1228f830,SOL,18250.89,8.98,163892.99,BUY,Long,02-02-2024 00:00,1706832000000,5158.27,554.31,1.71,3fcbb29a94504548ba94d1fa4f8fe58e,899554,5400058
0xef2ce5e88519,SOL,19764.65,9.74,192507.69,SELL,Long,02-02-2024 03:00,1706842800000,8167.75,449.16,15.02,d28f840c80fe47ed94686e58cf20f53b,328924,1433196
0xa08ca8b9f491,DOGE,48263.58,9.88,476844.17,BUY,Short,02-02-2024 06:00,1706853600000,3703.54,492.7,7.33,ee9e882b8a4145f2835b53da930e9a8f,889903,5308618
0x75228f52bba7,XRP,69596.9,7.41,515713.03,SELL,Long,02-02-2024 09:00,1706864400000,436.31,122.71,10.64,fcf0c346c6614ace8d33e5c221ef0ff3,301286,2877864
0x6fa35ca70972,XRP,43659.36,5.07,221352.96,SELL,Short,02-02-2024 12:00,1706875200000,3816.78,-432.43,7.18,aa0f9e3197814d289a7179b791de96e4,951004,9859878
0xd8b8354b45e1,BTC,68739.72,9.57,657839.12,BUY,Short,02-02-2024 15:00,1706886000000,6635.88,543.03,1.54,9bf4bbd90e3246d294b8589fefe9e0d3,224648,5567328
0x74f6cfac8dde,BTC,22684.19,9.75,221170.85,SELL,Long,02-02-2024 18:00,1706896800000,4509.27,466.23,13.48,14c9bb24af7441e3897e0108df9458ea,661029,6556551
0xb65d66dd8f54,XRP,13146.29,4.25,55871.73,BUY,Long,02-02-2024 21:00,1706907600000,8191.25,326.47,14.04,49cf88bbe8974eda9c237d5bc6fde4cd,642025,7837548
0x8c2fc231cd8b,SOL,32085.28,1.12,35935.51,SELL,Long,03-02-2024 00:00,1706918400000,8994.17,831.14,5.13,fe4ebc9426ca4def8413c21457f44f30,279754,6850073
0x17fa8bea12cc,SOL,1742.57,0.44,766.73,SELL,Long,03-02-2024 03:00,1706929200000,470.16,133.84,5.34,79f11744b6b74e96a6fc2b2c90e508e0,785449,3741003
0x5d482a1d371f,BTC,54133.0,8.69,470415.77,BUY,Short,03-02-2024 06:00,1706940000000,1266.56,646.76,8.43,8109896383c84e648fadbb11f7acb961,522794,7436346
0x09ec614b251e,DOGE,15890.99,4.04,64199.6,BUY,Short,03-02-2024 09:00,1706950800000,3551.1,-204.19,5.27,cbc30d0fb96349c9ab75795a3321b206,989029,7861009
0xd0fc9becc254,ETH,12393.15,8.79,108935.79,SELL,Short,03-02-2024 12:00,1706961600000,9594.78,653.8,14.19,410e0d2dba6948d387a71eacb7ce888c,187128,7599065
0xe6b2a63ca0ea,DOGE,31846.84,9.68,308277.41,SELL,Short,03-02-2024 15:00,1706972400000,7603.46,626.69,9.71,d42dff634d564823b1e04f06c04aaf4f,523722,7096313
0xc8038da538d9,SOL,56847.06,6.92,393381.66,BUY,Long,03-02-2024 18:00,1706983200000,3742.44,571.43,12.84,d60f4dd1a53b42fdb1814c7f3bec94a8,150301,1429641
0x59ff796494f5,XRP,30434.9,0.43,13087.01,BUY,Long,03-02-2024 21:00,1706994000000,5808.82,389.87,4.79,b68438f210f3458299fa0e4738d9ff5e,313208,3495930
0xad93d9a826b5,XRP,47650.48,2.36,112455.13,BUY,Long,04-02-2024 00:00,1707004800000,745.61,-76.61,19.06,36653844ba4446ca9aee70eade6ba6b1,575588,9492058
0xf12cfd8d443d,ETH,27828.86,9.87,274670.85,SELL,Long,04-02-2024 03:00,1707015600000,7935.92,521.49,7.87,af16e0f1a03940c094f8d45848f5f045,652227,5200517
0xd1b743e88743,DOGE,68617.2,2.94,201734.57,SELL,Long,04-02-2024 06:00,1707026400000,2321.47,189.29,7.42,ddb31779a5874451bf2a2e0975f651b7,582061,7661351
0x24507add3038,DOGE,8430.83,4.68,39456.28,BUY,Short,04-02-2024 09:00,1707037200000,2936.29,-462.75,17.29,2b0b84be5366489483b112ad8a541c0c,930393,4871874
0xeb9d2f7ca2bb,XRP,56782.21,5.46,310030.87,SELL,Short,04-02-2024 12:00,1707048000000,759.52,-227.83,9.07,f07bdff901aa495ba4046ec737cf16f9,296900,6735815
0xb4a1f9d5121a,DOGE,41081.15,5.03,206638.18,SELL,Long,04-02-2024 15:00,1707058800000,4741.44,-150.23,12.88,c49a8a21dcd94611beb0c661a0f130be,469371,3443051
0xe3b0149e0656,BTC,3963.94,1.06,4201.78,BUY,Long,04-02-2024 18:00,1707069600000,4048.23,766.85,5.71,a60d9825f6aa4e6d8d68321746715b28,257484,9759039
0x489483e18be7,XRP,30357.57,1.67,50697.14,SELL,Long,04-02-2024 21:00,1707080400000,2446.23,564.2,4.97,140aa5baecb14d029194ca761c903225,672740,2008210
0x995607b5eeac,DOGE,9502.89,3.86,36681.16,SELL,Short,05-02-2024 00:00,1707091200000,4281.06,-52.11,14.45,5fce3fcdbfcb47dbb6469eb14304c4de,804140,8488596
0xca2d8c80b993,BTC,45085.77,6.4,288548.93,SELL,Short,05-02-2024 03:00,1707102000000,6275.0,124.49,3.52,3d38ddd78762462692c2d9e4a508df88,857977,7753101
0x0372df608cc9,ETH,25160.31,5.2,130833.61,BUY,Short,05-02-2024 06:00,1707112800000,3522.91,688.89,2.81,f1da1415733e45188bd780346055a8d2,990808,4491652
0x737c1e245f9e,XRP,5945.12,0.94,5588.41,SELL,Long,05-02-2024 09:00,1707123600000,356.76,669.27,12.03,2a10baa642914ac996d555ab1731c97f,531960,8066268
0x8d774a4cbf5a,BTC,5838.79,7.0,40871.53,BUY,Short,05-02-2024 12:00,1707134400000,1959.8,245.53,17.3,838c859051cd4a669df89b984ab0eb83,981951,2227027
0xcbdb8f8199ac,BTC,23139.32,2.37,54840.19,SELL,Long,05-02-2024 15:00,1707145200000,5005.09,972.35,7.78,030ebb673d9d4d46939b96186cc6a5e9,199731,1086828
0x0f6008328294,DOGE,36998.25,5.49,203120.39,BUY,Short,05-02-2024 18:00,1707156000000,3900.54,478.49,14.85,dab6e4ff513c4a13832605fa9b691409,112341,8975363
0x09f7afe5dc57,BTC,54333.22,5.17,280902.75,BUY,Short,05-02-2024 21:00,1707166800000,421.07,-18.0,18.36,d066f41cfd0743318fe8761df1bf2584,124563,7486900
0xd037d59ab941,SOL,152.76,9.11,1391.64,SELL,Long,06-02-2024 00:00,1707177600000,6762.64,-413.01,3.74,077812212b1440ed9550a0063a1018ed,618849,2187531
0x8858a5ea5768,SOL,52256.49,7.16,374156.47,SELL,Short,06-02-2024 03:00,1707188400000,1177.71,556.02,18.26,9411201fcc5e41dd885a9b93689b9a9d,289130,2728894
